Dates;Destination;Group;Period;Price;Regio;Status;min_price
['15.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;415;USA East;06/12/2019;151
['15.04.2020', '29.04.2020'];Jacksonville Florida;fernreisen;2020-04;355;USA East;20/10/2019;151
['15.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;522;USA East;04/12/2019;151
['15.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;528;USA East;06/12/2019;151
['15.10.2019', '10.11.2019'];Jacksonville Florida;last-minute;2019-10;616;USA East;04/10/2019;151
['15.10.2019', '10.11.2019'];Jacksonville Florida;last-minute;2019-10;615;USA East;06/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;339;USA East;04/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;warme-reiseziele;2019-10;312;USA East;05/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;warme-reiseziele;2019-10;313;USA East;06/10/2019;151
['15.11.2019', '25.11.2019'];Jacksonville Florida;warme-reiseziele;2019-11;263;USA East;04/10/2019;151
['16.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;231;USA East;04/12/2019;151
['16.01.2020', '23.01.2020'];Jacksonville Florida;fernreisen;2020-01;245;USA East;26/10/2019;151
['16.01.2020', '31.01.2020'];Jacksonville Florida;last-minute;2020-01;278;USA East;08/01/2020;151
['16.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;410;USA East;20/10/2019;151
['16.03.2020', '03.04.2020'];Jacksonville Florida;fernreisen;2020-03;340;USA East;20/10/2019;151
['16.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;312;USA East;20/10/2019;151
['16.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;296;USA East;22/10/2019;151
['16.03.2020', '29.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;19/10/2019;151
['16.04.2020', '13.05.2020'];Jacksonville Florida;fernreisen;2020-04;379;USA East;22/10/2019;151
['16.04.2020', '23.04.2020'];Jacksonville Florida;fernreisen;2020-04;324;USA East;04/10/2019;151
['16.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;391;USA East;04/10/2019;151
['16.05.2020', '31.05.2020'];Jacksonville Florida;fernreisen;2020-05;370;USA East;19/10/2019;151
['16.05.2020', '31.05.2020'];Jacksonville Florida;fernreisen;2020-05;378;USA East;26/10/2019;151
['16.06.2020', '23.06.2020'];Jacksonville Florida;warme-reiseziele;2020-06;227;USA East;04/12/2019;151
['16.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;508;USA East;07/10/2019;151
['16.08.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;26/10/2019;151
['16.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;449;USA East;04/10/2019;151
['16.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;404;USA East;05/10/2019;151
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;596;USA East;04/10/2019;151
['16.10.2019', '31.10.2019'];Jacksonville Florida;last-minute;2019-10;419;USA East;04/10/2019;151
['16.11.2019', '14.12.2019'];Jacksonville Florida;warme-reiseziele;2019-11;356;USA East;20/10/2019;151
['16.12.2019', '12.01.2020'];Jacksonville Florida;fernreisen;2019-12;395;USA East;04/12/2019;151
['17.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;388;USA East;19/10/2019;151
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;379;USA East;04/10/2019;151
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;05/10/2019;151
['17.03.2020', '25.03.2020'];Jacksonville Florida;warme-reiseziele;2020-03;271;USA East;20/10/2019;151
['17.03.2020', '25.03.2020'];Jacksonville Florida;fernreisen;2020-03;268;USA East;26/10/2019;151
['17.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;284;USA East;04/10/2019;151
['17.03.2020', '31.03.2020'];Jacksonville Florida;fernreisen;2020-03;323;USA East;22/10/2019;151
['17.04.2020', '03.05.2020'];Jacksonville Florida;fernreisen;2020-04;395;USA East;20/10/2019;151
['17.06.2020', '01.07.2020'];Jacksonville Florida;warme-reiseziele;2020-06;308;USA East;22/10/2019;151
['17.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;600;USA East;20/10/2019;151
['17.08.2020', '04.09.2020'];Jacksonville Florida;sommerferien;2020-08;557;USA East;06/12/2019;151
['17.08.2020', '05.09.2020'];Jacksonville Florida;fernreisen;2020-08;371;USA East;06/10/2019;151
['17.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;402;USA East;18/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;674;USA East;04/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;675;USA East;07/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;620;USA East;18/10/2019;151
['17.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;499;USA East;04/12/2019;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;389;USA East;23/01/2020;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;378;USA East;24/01/2020;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;378;USA East;28/01/2020;151
['17.10.2019', '25.10.2019'];Jacksonville Florida;last-minute;2019-10;336;USA East;05/10/2019;151
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;409;USA East;04/12/2019;151
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;333;USA East;18/10/2019;151
['18.02.2020', '25.02.2020'];Jacksonville Florida;fernreisen;2020-02;303;USA East;22/10/2019;151
['18.03.2020', '31.03.2020'];Jacksonville Florida;fernreisen;2020-03;402;USA East;04/12/2019;151
['18.06.2020', '08.07.2020'];Jacksonville Florida;warme-reiseziele;2020-06;222;USA East;19/10/2019;151
['18.06.2020', '08.07.2020'];Jacksonville Florida;warme-reiseziele;2020-06;220;USA East;26/10/2019;151
['18.06.2020', '30.06.2020'];Jacksonville Florida;warme-reiseziele;2020-06;232;USA East;18/10/2019;151
['18.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;570;USA East;26/10/2019;151
['18.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;482;USA East;04/10/2019;151
['18.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;559;USA East;06/10/2019;151
['18.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;557;USA East;07/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;177;USA East;05/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;179;USA East;06/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;178;USA East;07/10/2019;151
['18.11.2019', '09.12.2019'];Jacksonville Florida;fernreisen;2019-11;385;USA East;18/10/2019;151
['18.11.2019', '25.11.2019'];Jacksonville Florida;fernreisen;2019-11;362;USA East;07/10/2019;151
['18.11.2019', '25.11.2019'];Jacksonville Florida;fernreisen;2019-11;275;USA East;22/10/2019;151
['19.01.2020', '25.01.2020'];Jacksonville Florida;fernreisen;2020-01;338;USA East;04/12/2019;151
['19.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;395;USA East;04/12/2019;151
['19.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;378;USA East;05/10/2019;151
['19.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;377;USA East;18/10/2019;151
['19.02.2020', '26.02.2020'];Jacksonville Florida;fernreisen;2020-02;314;USA East;04/10/2019;151
['19.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;283;USA East;19/10/2019;151
['19.04.2020', '03.05.2020'];Jacksonville Florida;fernreisen;2020-04;392;USA East;26/10/2019;151
['19.05.2020', '03.06.2020'];Jacksonville Florida;warme-reiseziele;2020-05;351;USA East;09/10/2019;151
['19.05.2020', '27.05.2020'];Jacksonville Florida;warme-reiseziele;2020-05;153;USA East;04/10/2019;151
['19.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;488;USA East;04/10/2019;151
['19.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;491;USA East;07/10/2019;151
['19.09.2020', '02.10.2020'];Jacksonville Florida;warme-reiseziele;2020-09;241;USA East;26/10/2019;151
['19.10.2019', '02.11.2019'];Jacksonville Florida;last-minute;2019-10;601;USA East;05/10/2019;151
['19.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;345;USA East;07/10/2019;151
['19.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;346;USA East;09/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;173;USA East;05/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;582;USA East;07/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;588;USA East;09/10/2019;151
['19.11.2019', '08.12.2019'];Jacksonville Florida;warme-reiseziele;2019-11;277;USA East;22/10/2019;151
['19.11.2019', '25.11.2019'];Jacksonville Florida;warme-reiseziele;2019-11;329;USA East;09/10/2019;151
['19.11.2019', '26.11.2019'];Jacksonville Florida;warme-reiseziele;2019-11;253;USA East;18/10/2019;151
['20.02.2020', '17.03.2020'];Jacksonville Florida;fernreisen;2020-02;372;USA East;04/12/2019;151
['20.03.2020', '11.04.2020'];Jacksonville Florida;fernreisen;2020-03;340;USA East;26/10/2019;151
['20.03.2020', '28.03.2020'];Jacksonville Florida;fernreisen;2020-03;392;USA East;06/12/2019;151
['20.05.2020', '27.05.2020'];Jacksonville Florida;warme-reiseziele;2020-05;331;USA East;09/10/2019;151
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;242;USA East;04/12/2019;151
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;241;USA East;06/12/2019;151
['20.08.2020', '04.09.2020'];Jacksonville Florida;sommerferien;2020-08;495;USA East;18/10/2019;151
['20.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;06/10/2019;151
['20.10.2019', '28.10.2019'];Jacksonville Florida;last-minute;2019-10;432;USA East;07/10/2019;151
['20.11.2019', '07.12.2019'];Jacksonville Florida;fernreisen;2019-11;268;USA East;19/10/2019;151
['21.01.2020', '28.01.2020'];Jacksonville Florida;fernreisen;2020-01;321;USA East;22/10/2019;151
['21.01.2020', '29.01.2020'];Jacksonville Florida;fernreisen;2020-01;333;USA East;19/10/2019;151
['21.02.2020', '01.03.2020'];Jacksonville Florida;fernreisen;2020-02;340;USA East;18/10/2019;151
['21.02.2020', '02.03.2020'];Jacksonville Florida;fernreisen;2020-02;340;USA East;26/10/2019;151
['21.02.2020', '08.03.2020'];Jacksonville Florida;fernreisen;2020-02;372;USA East;04/10/2019;151
['21.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;405;USA East;04/12/2019;151
['21.02.2020', '19.03.2020'];Jacksonville Florida;fernreisen;2020-02;391;USA East;04/12/2019;151
['21.02.2020', '29.02.2020'];Jacksonville Florida;fernreisen;2020-02;391;USA East;07/10/2019;151
['21.02.2020', '29.02.2020'];Jacksonville Florida;fernreisen;2020-02;373;USA East;20/10/2019;151
['21.03.2020', '28.03.2020'];Jacksonville Florida;fernreisen;2020-03;344;USA East;05/10/2019;151
['21.03.2020', '28.03.2020'];Jacksonville Florida;fernreisen;2020-03;274;USA East;18/10/2019;151
['21.03.2020', '30.03.2020'];Jacksonville Florida;fernreisen;2020-03;338;USA East;04/12/2019;151
['21.04.2020', '04.05.2020'];Jacksonville Florida;fernreisen;2020-04;372;USA East;06/10/2019;151
['21.04.2020', '05.05.2020'];Jacksonville Florida;fernreisen;2020-04;377;USA East;04/10/2019;151
['21.04.2020', '05.05.2020'];Jacksonville Florida;fernreisen;2020-04;319;USA East;18/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;312;USA East;04/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;351;USA East;05/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;326;USA East;06/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;338;USA East;07/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;353;USA East;18/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;325;USA East;19/10/2019;151
['21.04.2020', '28.04.2020'];Jacksonville Florida;fernreisen;2020-04;378;USA East;26/10/2019;151
['21.06.2020', '28.06.2020'];Jacksonville Florida;warme-reiseziele;2020-06;213;USA East;06/12/2019;151
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;227;USA East;22/10/2019;151
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;214;USA East;26/10/2019;151
['21.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;442;USA East;04/12/2019;151
['21.08.2020', '28.08.2020'];Jacksonville Florida;sommerferien;2020-08;551;USA East;19/10/2019;151
['21.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;427;USA East;20/10/2019;151
['21.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;07/10/2019;151
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;356;USA East;07/10/2019;151
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;09/10/2019;151
['22.01.2020', '02.02.2020'];Jacksonville Florida;fernreisen;2020-01;314;USA East;09/10/2019;151
['22.01.2020', '05.02.2020'];Jacksonville Florida;fernreisen;2020-01;324;USA East;09/10/2019;151
['22.01.2020', '31.01.2020'];Jacksonville Florida;fernreisen;2020-01;297;USA East;26/10/2019;151
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;389;USA East;04/10/2019;151
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;388;USA East;06/10/2019;151
['22.04.2020', '06.05.2020'];Jacksonville Florida;fernreisen;2020-04;390;USA East;18/10/2019;151
['22.04.2020', '29.04.2020'];Jacksonville Florida;fernreisen;2020-04;387;USA East;07/10/2019;151
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;611;USA East;18/10/2019;151
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;20/10/2019;151
['22.10.2019', '01.11.2019'];Jacksonville Florida;last-minute;2019-10;562;USA East;09/10/2019;151
['22.10.2019', '28.10.2019'];Jacksonville Florida;fernreisen;2019-10;328;USA East;05/10/2019;151
['22.10.2019', '29.10.2019'];Jacksonville Florida;last-minute;2019-10;340;USA East;09/10/2019;151
['22.10.2019', '30.10.2019'];Jacksonville Florida;fernreisen;2019-10;318;USA East;07/10/2019;151
['22.10.2019', '30.10.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;09/10/2019;151
['22.10.2019', '31.10.2019'];Jacksonville Florida;last-minute;2019-10;378;USA East;09/10/2019;151
['22.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;269;USA East;18/10/2019;151
['23.01.2020', '30.01.2020'];Jacksonville Florida;fernreisen;2020-01;299;USA East;05/10/2019;151
['23.02.2020', '12.03.2020'];Jacksonville Florida;fernreisen;2020-02;373;USA East;26/10/2019;151
['23.02.2020', '15.03.2020'];Jacksonville Florida;fernreisen;2020-02;395;USA East;22/10/2019;151
['23.04.2020', '01.05.2020'];Jacksonville Florida;fernreisen;2020-04;339;USA East;19/10/2019;151
['23.04.2020', '08.05.2020'];Jacksonville Florida;fernreisen;2020-04;338;USA East;18/10/2019;151
['23.04.2020', '08.05.2020'];Jacksonville Florida;fernreisen;2020-04;337;USA East;20/10/2019;151
['23.04.2020', '12.05.2020'];Jacksonville Florida;fernreisen;2020-04;337;USA East;04/12/2019;151
['23.04.2020', '30.04.2020'];Jacksonville Florida;fernreisen;2020-04;380;USA East;26/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;546;USA East;18/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;550;USA East;19/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;549;USA East;20/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;542;USA East;26/10/2019;151
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;06/10/2019;151
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;07/10/2019;151
['23.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;742;USA East;09/10/2019;151
['23.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;381;USA East;20/10/2019;151
['23.10.2019', '19.11.2019'];Jacksonville Florida;fernreisen;2019-10;329;USA East;04/10/2019;151
['23.10.2019', '19.11.2019'];Jacksonville Florida;fernreisen;2019-10;328;USA East;07/10/2019;151
['23.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;361;USA East;04/10/2019;151
['24.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;300;USA East;26/10/2019;151
['24.02.2020', '05.03.2020'];Jacksonville Florida;fernreisen;2020-02;313;USA East;04/10/2019;151
['24.02.2020', '05.03.2020'];Jacksonville Florida;fernreisen;2020-02;315;USA East;05/10/2019;151
['24.02.2020', '08.03.2020'];Jacksonville Florida;fernreisen;2020-02;377;USA East;05/10/2019;151
['24.03.2020', '01.04.2020'];Jacksonville Florida;fernreisen;2020-03;318;USA East;09/10/2019;151
['24.04.2020', '30.04.2020'];Jacksonville Florida;fernreisen;2020-04;361;USA East;06/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;350;USA East;19/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;380;USA East;20/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;511;USA East;22/10/2019;151
['24.10.2019', '09.11.2019'];Jacksonville Florida;fernreisen;2019-10;361;USA East;07/10/2019;151
['24.10.2019', '10.11.2019'];Jacksonville Florida;fernreisen;2019-10;361;USA East;05/10/2019;151
['24.10.2019', '17.11.2019'];Jacksonville Florida;last-minute;2019-10;346;USA East;22/10/2019;151
['24.10.2019', '28.10.2019'];Jacksonville Florida;last-minute;2019-10;152;USA East;19/10/2019;151
['24.11.2019', '03.12.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;19/10/2019;151
['24.11.2019', '04.12.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;20/10/2019;151
['24.11.2019', '15.12.2019'];Jacksonville Florida;warme-reiseziele;2019-11;202;USA East;20/10/2019;151
['24.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;07/10/2019;151
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;06/10/2019;151
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;18/10/2019;151
['25.02.2020', '10.03.2020'];Jacksonville Florida;fernreisen;2020-02;363;USA East;22/10/2019;151
['25.04.2020', '09.05.2020'];Jacksonville Florida;fernreisen;2020-04;327;USA East;18/10/2019;151
['25.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;221;USA East;18/10/2019;151
['25.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;395;USA East;20/10/2019;151
['25.10.2019', '13.11.2019'];Jacksonville Florida;last-minute;2019-10;363;USA East;19/10/2019;151
['25.10.2019', '30.10.2019'];Jacksonville Florida;last-minute;2019-10;185;USA East;18/10/2019;151
['26.02.2020', '03.03.2020'];Jacksonville Florida;fernreisen;2020-02;319;USA East;04/10/2019;151
['26.02.2020', '03.03.2020'];Jacksonville Florida;fernreisen;2020-02;318;USA East;05/10/2019;151
['26.02.2020', '18.03.2020'];Jacksonville Florida;fernreisen;2020-02;400;USA East;04/12/2019;151
['26.04.2020', '09.05.2020'];Jacksonville Florida;warme-reiseziele;2020-04;296;USA East;20/10/2019;151
['26.04.2020', '24.05.2020'];Jacksonville Florida;warme-reiseziele;2020-04;306;USA East;22/10/2019;151
